Postcode, Households, Children / Family, Motor Vehicles / Dwelling, People / Household, Families, Female, Male, Median Age, Median monthly mortgage, Median weekly household income, Median weekly rent, People
2000, 12687, 1.3, 0.5, 2.1, 3992, 11034, 11726, 29, 2600, 1422, 600, 22760
2006, 25, 3, 0.7, 3.7, 6, 631, 525, 20, 0, 1750, 0, 1156
2007, 3506, 1.4, 0.5, 2, 1140, 3467, 3644, 27, 2280, 1099, 460, 7111
2008, 3138, 1.5, 0.7, 2.1, 1067, 2900, 3394, 29, 2200, 1459, 454, 6294
2009, 6225, 1.4, 0.9, 2.1, 2870, 5707, 5912, 32, 2778, 2184, 575, 11619
2010, 15315, 1.4, 0.6, 1.8, 4810, 10609, 14794, 34, 2500, 1796, 450, 25403
2011, 12717, 1.4, 0.7, 1.6, 3187, 8285, 9753, 36, 2200, 1523, 400, 18038
2015, 4440, 1.5, 1.1, 2, 2082, 4055, 4374, 33, 2500, 2053, 475, 8429
2016, 6578, 1.4, 0.8, 1.9, 2316, 5276, 6759, 36, 2518, 1447, 380, 12035
2017, 8058, 1.4, 0.9, 1.9, 2937, 6766, 7702, 32, 2557, 1184, 430, 14468
2018, 6216, 1.7, 1.2, 2.6, 3978, 7690, 7708, 36, 2167, 1197, 355, 15398
2019, 3313, 1.8, 1.6, 2.8, 2316, 4502, 4399, 37, 2524, 1626, 350, 8901
2020, 4074, 1.7, 1.4, 2.6, 2763, 5078, 5102, 35, 2600, 1481, 450, 10180
2021, 7714, 1.6, 1.1, 2, 3107, 7387, 6851, 35, 3033, 2114, 495, 14238
2022, 5675, 1.7, 1.1, 2.2, 2685, 5914, 5681, 36, 3000, 1785, 515, 11595
2023, 4651, 1.9, 1.6, 2.5, 2520, 5430, 5336, 36, 3250, 2566, 508, 10766
2024, 4909, 1.8, 1.3, 2.4, 2585, 5810, 5267, 37, 3033, 2049, 480, 11077
2025, 3739, 1.7, 1.3, 2.1, 1774, 3941, 3239, 40, 3033, 2181, 550, 7180
2026, 15673, 1.7, 1.1, 2.2, 6643, 15087, 15309, 33, 3000, 1910, 500, 30396
2027, 4533, 1.6, 1.3, 1.9, 1709, 3906, 3399, 44, 3000, 2276, 590, 7305
2028, 2540, 1.7, 1.2, 2.1, 1100, 2638, 2049, 38, 3000, 2287, 550, 4687
2029, 4475, 1.7, 1.4, 2.3, 2446, 5055, 4347, 37, 2884, 1906, 500, 9402
2030, 5398, 2, 1.8, 2.8, 3611, 7151, 6762, 39, 3467, 2422, 531, 13913
2031, 14778, 1.7, 1.2, 2.3, 7809, 16943, 15377, 35, 2600, 1857, 460, 32320
2032, 6515, 1.7, 1.1, 2.5, 3405, 7644, 7621, 31, 2500, 1138, 420, 15265
2033, 4643, 1.7, 1.2, 2.4, 2355, 5426, 5538, 31, 2600, 1512, 435, 10964
2034, 9462, 1.7, 1.2, 2.2, 4533, 9941, 9152, 35, 2708, 1885, 455, 19093
2035, 14218, 1.7, 1.4, 2.5, 8461, 17202, 16032, 37, 2600, 1432, 420, 33234
2036, 10122, 1.8, 1.5, 2.7, 6765, 12982, 13913, 39, 2500, 1234, 310, 26895
2037, 7160, 1.6, 0.9, 2, 3011, 7232, 6609, 34, 2869, 1418, 350, 13841
2038, 4149, 1.6, 1.2, 2.2, 2144, 4544, 4125, 36, 2924, 2086, 450, 8669
2039, 3783, 1.6, 1.3, 2.3, 2155, 4157, 3762, 36, 3033, 2597, 530, 7919
2040, 9382, 1.6, 1.3, 2.3, 5356, 11060, 9804, 37, 3000, 1911, 440, 20864
2041, 7357, 1.6, 1.2, 2.2, 3880, 7716, 7036, 39, 3142, 2543, 500, 14752
2042, 8872, 1.6, 0.9, 2.1, 3793, 8905, 8816, 33, 2600, 1740, 420, 17721
2043, 3585, 1.5, 1, 2.1, 1769, 3347, 3501, 34, 2600, 2292, 500, 6848
2044, 3105, 1.6, 1.3, 2.4, 1807, 3468, 3722, 36, 2600, 1684, 450, 7190
2045, 2494, 1.8, 1.6, 2.8, 1761, 3416, 3234, 44, 2700, 1732, 380, 6650
2046, 11148, 1.7, 1.5, 2.4, 7046, 13166, 12013, 39, 2817, 1781, 459, 25179
2047, 5271, 1.7, 1.5, 2.3, 2956, 5926, 5453, 39, 2800, 2150, 485, 11379
2048, 3559, 1.6, 1.1, 2.3, 1837, 3903, 3799, 35, 2574, 1803, 390, 7702
2049, 4714, 1.6, 1.1, 2.3, 2447, 5285, 5169, 36, 2600, 1688, 350, 10454
2050, 3876, 1.5, 1, 1.9, 1540, 3243, 3460, 33, 2663, 1950, 495, 6703
2052, 59, 1, 0.5, 2.7, 12, 892, 919, 20, 0, 556, 288, 1811
2060, 7129, 1.5, 1.1, 1.9, 2995, 6373, 5894, 36, 2600, 2117, 470, 12267
2061, 3733, 1.5, 1, 1.8, 1391, 2913, 2767, 39, 2650, 2424, 508, 5680
2062, 3458, 1.6, 1.3, 2.1, 1754, 3566, 3218, 37, 2708, 2235, 480, 6784
2063, 2225, 2, 1.8, 2.9, 1613, 3064, 2868, 40, 3315, 2625, 577, 5932
2064, 3921, 1.6, 1.2, 2.4, 2316, 4441, 4202, 34, 2500, 1909, 460, 8643
2065, 13651, 1.6, 1.2, 2.2, 7263, 14035, 13141, 35, 2713, 2289, 485, 27176
2066, 11524, 1.8, 1.5, 2.5, 7345, 14305, 13319, 37, 2708, 2121, 418, 27624
2067, 9644, 1.6, 1.2, 2.6, 5980, 11850, 10773, 35, 2600, 1658, 495, 22623
2068, 6038, 1.9, 1.6, 2.8, 4304, 8172, 7699, 39, 3105, 2337, 500, 15871
2069, 4781, 1.9, 1.8, 3, 3610, 6852, 6429, 40, 3007, 2563, 531, 13281
2070, 4494, 2, 1.7, 3, 3268, 6361, 5917, 40, 3200, 2532, 555, 12278
2071, 4607, 1.9, 1.8, 2.9, 3300, 6390, 5770, 41, 3119, 2485, 610, 12160
2072, 2479, 1.8, 1.7, 2.8, 1829, 3522, 3070, 41, 3000, 2217, 580, 6592
2073, 5517, 1.9, 1.9, 3.1, 4372, 8336, 7400, 40, 3100, 2611, 600, 15736
2074, 7740, 1.9, 1.8, 2.8, 5733, 10923, 10021, 43, 3000, 2231, 530, 20944
2075, 6762, 1.9, 2, 2.9, 5330, 9632, 9013, 43, 3000, 2513, 690, 18645
2076, 8370, 1.9, 1.8, 2.9, 6355, 12413, 11361, 41, 3000, 2252, 461, 23774
2077, 14346, 1.7, 1.4, 2.6, 9727, 17814, 17085, 36, 2167, 1520, 395, 34899
2079, 2429, 1.9, 1.9, 3, 2001, 3584, 3521, 37, 2500, 1991, 450, 7105
2080, 584, 1.8, 1.8, 2.8, 456, 772, 801, 39, 2247, 1705, 420, 1573
2081, 1732, 2, 1.9, 3.1, 1439, 2568, 2599, 38, 2500, 1962, 400, 5167
2082, 2111, 1.9, 1.9, 2.9, 1633, 2809, 2844, 39, 2182, 1826, 400, 5653
2083, 829, 1.8, 1.6, 2.4, 431, 744, 801, 45, 2141, 1324, 295, 1545
2084, 1218, 2, 2.3, 3.1, 962, 1752, 1782, 41, 2950, 1953, 500, 3534
2085, 3728, 1.9, 2, 2.9, 2979, 5533, 5175, 43, 2903, 1927, 650, 10708
2086, 4468, 1.9, 2, 3.1, 3757, 6615, 6577, 40, 2900, 2136, 650, 13192
2087, 4424, 1.9, 1.8, 2.9, 3412, 6320, 5968, 41, 2800, 1917, 550, 12288
2088, 12895, 1.8, 1.5, 2.3, 7042, 14633, 12820, 40, 3033, 2463, 474, 27453
2089, 6333, 1.5, 1.2, 1.9, 2742, 5848, 5235, 36, 2700, 2177, 471, 11083
2090, 6939, 1.6, 1.3, 2, 3244, 6924, 6101, 38, 3000, 2188, 490, 13025
2092, 2378, 2, 1.9, 3.1, 1834, 3433, 3293, 39, 3500, 2554, 560, 6726
2093, 8641, 1.8, 1.6, 2.7, 5895, 11139, 10473, 38, 2800, 1972, 460, 21612
2094, 2650, 1.7, 1.4, 2.3, 1527, 2855, 2634, 37, 3000, 2208, 500, 5489
2095, 8291, 1.7, 1.2, 2.1, 3675, 7572, 7500, 35, 3000, 2085, 530, 15072
2096, 6288, 1.8, 1.5, 2.4, 3704, 6915, 6960, 35, 2700, 1929, 450, 13875
2097, 5559, 1.9, 1.8, 2.8, 3980, 7300, 7088, 38, 2685, 1864, 471, 14388
2099, 15775, 1.7, 1.5, 2.5, 9931, 18702, 17984, 37, 2500, 1478, 406, 36686
2100, 7041, 1.9, 1.8, 2.9, 5250, 9962, 9481, 40, 2925, 1742, 450, 19443
2101, 7544, 1.8, 1.8, 2.5, 4675, 9128, 8853, 40, 2800, 1560, 430, 17981
2102, 2154, 1.9, 1.9, 2.9, 1690, 3245, 2901, 38, 3000, 1939, 575, 6146
2103, 4106, 1.8, 1.8, 2.6, 2757, 5296, 4870, 42, 2687, 1685, 475, 10166
2104, 1460, 1.9, 1.8, 2.4, 827, 1662, 1431, 53, 2800, 1603, 780, 3093
2105, 809, 1.8, 1.8, 2.7, 546, 911, 923, 45, 3000, 2023, 400, 1834
2106, 3800, 1.8, 1.9, 2.6, 2507, 4560, 4477, 40, 2817, 1776, 440, 9037
2107, 5914, 1.9, 1.9, 2.8, 4053, 7375, 7090, 43, 3000, 1887, 550, 14465
2108, 1432, 1.8, 1.7, 2.3, 510, 938, 961, 53, 3000, 1720, 500, 1899
2109, 333, 1.6, 0.6, 2, 102, 1006, 782, 23, 2074, 558, 225, 1788
2110, 3547, 1.9, 1.8, 2.7, 2343, 4916, 4889, 42, 3171, 2345, 388, 9805
2111, 5880, 1.8, 1.5, 2.4, 3579, 6998, 6426, 39, 2600, 1671, 350, 13424
2112, 11004, 1.8, 1.6, 2.7, 7474, 14196, 13576, 38, 2410, 1469, 361, 27772
2113, 6912, 1.7, 1.5, 2.6, 4442, 8671, 8128, 38, 2400, 1525, 371, 16799
2114, 8990, 1.7, 1.4, 2.5, 5866, 10814, 10664, 35, 2167, 1511, 350, 21478
2115, 3500, 1.8, 1.6, 2.8, 2508, 4770, 4700, 38, 2500, 1294, 250, 9470
2116, 2267, 1.8, 1.6, 2.8, 1649, 3103, 3113, 37, 2288, 1285, 300, 6216
2117, 7413, 1.8, 1.6, 2.7, 4954, 9659, 9359, 38, 2300, 1342, 300, 19018
2118, 7706, 1.8, 1.8, 2.9, 6120, 10977, 10594, 40, 2200, 1571, 405, 21571
2119, 3777, 1.9, 2, 3.1, 3072, 5730, 5172, 43, 2800, 2544, 500, 10902
2120, 6988, 1.9, 1.7, 2.9, 5513, 9986, 9639, 39, 2500, 1987, 410, 19625
2121, 9226, 1.8, 1.6, 2.8, 6861, 12610, 12009, 39, 2396, 1739, 421, 24619
2122, 11357, 1.7, 1.4, 2.7, 7349, 14751, 13792, 35, 2288, 1371, 392, 28543
2125, 5339, 1.9, 2.2, 3.1, 4551, 8155, 7813, 41, 2611, 2449, 480, 15968
2126, 6096, 1.9, 2, 3.2, 5255, 9608, 9170, 40, 2600, 2268, 521, 18778
2127, 3573, 1.6, 1.6, 2.5, 2287, 4068, 4077, 33, 2500, 2118, 486, 8145
2128, 700, 2.1, 1.6, 2.9, 469, 1051, 2111, 32, 2119, 1286, 400, 3162
2129, , , , , , , , , , , , 
2130, 3043, 1.6, 1.1, 2.2, 1605, 3420, 3167, 35, 2090, 1572, 360, 6587
2131, 9383, 1.6, 1.1, 2.4, 5508, 11344, 10845, 35, 2100, 1313, 365, 22189
2132, 3710, 1.8, 1.4, 2.8, 2653, 5390, 4991, 38, 2400, 1508, 390, 10381
2133, 4239, 1.8, 1.5, 2.7, 2909, 5643, 5099, 38, 2167, 1295, 330, 10742
2134, 4750, 1.7, 1.1, 2.7, 3017, 6396, 6070, 32, 2167, 1184, 425, 12466
2135, 8257, 1.8, 1.5, 2.9, 5639, 11516, 11580, 33, 2500, 1464, 420, 23096
2136, 2498, 1.8, 1.6, 2.8, 1787, 3407, 3313, 38, 2380, 1377, 398, 6720
2137, 9400, 1.8, 1.7, 2.7, 6610, 12247, 11770, 38, 2600, 1830, 470, 24017
2138, 5642, 1.7, 1.4, 2.6, 3591, 6857, 6664, 31, 2500, 1716, 530, 13521
2139, 0, 0, 25, 0, 0, 20, 35, 42, 0, 5000, 330, 55
2140, 4730, 1.6, 1.3, 2.7, 3208, 6019, 6494, 30, 2008, 1388, 390, 12513
2141, 8557, 1.9, 1.4, 3.1, 6662, 12617, 12861, 33, 2000, 1153, 350, 25478
2142, 8119, 2, 1.4, 2.9, 5367, 10860, 11664, 30, 1863, 1064, 320, 22524
2143, 2588, 2, 1.5, 3, 1867, 3763, 3698, 35, 1788, 1037, 300, 7461
2144, 10409, 2.1, 1.3, 3.3, 7927, 15863, 17259, 29, 1800, 968, 320, 33122
2145, 26254, 1.8, 1.5, 2.8, 19415, 36084, 35227, 34, 2167, 1380, 350, 71311
2146, 5654, 1.8, 1.7, 2.9, 4343, 7917, 7769, 35, 2015, 1433, 330, 15686
2147, 12991, 1.8, 1.7, 2.8, 9738, 17688, 17385, 36, 2043, 1376, 275, 35073
2148, 21125, 1.9, 1.6, 2.9, 15906, 29480, 29190, 33, 1950, 1222, 320, 58670
2150, 10455, 1.5, 1, 2.5, 6177, 11794, 13019, 30, 1800, 1274, 340, 24813
2151, 7838, 1.8, 1.5, 2.6, 5198, 10031, 10190, 35, 2156, 1450, 340, 20221
2152, 4455, 1.7, 1.5, 2.4, 2835, 5360, 4864, 37, 2300, 1388, 360, 10224
2153, 18150, 1.9, 1.9, 3, 14959, 26747, 25706, 38, 2418, 1905, 430, 52453
2154, 12973, 1.9, 2, 3, 10402, 19575, 18341, 39, 2600, 2059, 456, 37916
2155, 13412, 2, 2.1, 3.4, 11924, 22047, 21981, 33, 2700, 2307, 510, 44028
2156, 4132, 2, 2.5, 3.2, 3463, 6173, 6175, 41, 2800, 2210, 415, 12348
2157, 1248, 2.1, 2.4, 3.1, 1012, 1861, 1850, 40, 2500, 1570, 263, 3711
2158, 2864, 2, 2.3, 3, 2263, 4271, 4018, 42, 2775, 2010, 421, 8289
2159, 1669, 2, 2.3, 2.9, 1237, 2327, 2223, 42, 2513, 1679, 300, 4550
2160, 11864, 2, 1.5, 2.9, 8295, 16641, 16205, 32, 1993, 1031, 320, 32846
2161, 9571, 2.2, 1.6, 3.1, 6871, 14134, 14134, 31, 1950, 960, 300, 28268
2162, 5879, 2, 1.6, 3, 4384, 8603, 8383, 36, 1950, 954, 270, 16986
2163, 3258, 2, 1.3, 2.7, 2041, 4323, 4429, 36, 1517, 668, 175, 8752
2164, 6229, 2, 1.7, 3, 4945, 9179, 9185, 37, 2000, 1099, 300, 18364
2165, 13095, 2, 1.5, 3.1, 10400, 20181, 19334, 35, 1781, 896, 295, 39515
2166, 16200, 1.9, 1.4, 3.2, 12944, 25386, 24338, 36, 1517, 857, 250, 49724
2167, 2664, 1.8, 1.6, 2.8, 1997, 3912, 3646, 36, 1965, 1394, 290, 7558
2168, 13248, 2.1, 1.7, 3.3, 10568, 21297, 20615, 32, 1904, 1055, 219, 41912
2170, 32922, 1.9, 1.6, 3, 24656, 48188, 46853, 34, 2037, 1168, 290, 95041
2171, 6950, 2.1, 2.2, 3.6, 6453, 12293, 12099, 31, 2383, 1783, 410, 24392
2172, 682, 2, 2.3, 3.4, 618, 1096, 1165, 34, 2600, 2472, 400, 2261
2173, 4208, 1.9, 1.9, 3.2, 3578, 6490, 6768, 30, 2200, 1935, 360, 13258
2174, 167, 2.1, 2.3, 2.9, 107, 205, 219, 38, 0, 1205, 300, 424
2175, 596, 2.1, 2.4, 3.3, 465, 927, 1009, 39, 3000, 1353, 277, 1936
2176, 13789, 2, 2, 3.4, 12717, 23197, 22866, 37, 2000, 1388, 350, 46063
2177, 4536, 2, 1.9, 3.5, 4043, 7749, 7440, 34, 1950, 1246, 230, 15189
2178, 1528, 2.1, 2.6, 3.3, 1275, 2382, 2441, 35, 2500, 1503, 350, 4823
2179, 1834, 2.1, 2.3, 3, 1320, 2649, 2755, 40, 2000, 1119, 300, 5404
2190, 7879, 2.3, 1.7, 3.3, 6042, 12488, 12221, 32, 2100, 960, 280, 24709
2191, 2193, 1.9, 1.7, 2.9, 1637, 3115, 2928, 38, 2275, 1134, 320, 6043
2192, 4736, 1.9, 1.4, 2.8, 3265, 6294, 6280, 35, 1950, 987, 300, 12574
2193, 5514, 1.7, 1.4, 2.7, 3893, 7060, 6928, 39, 2167, 1394, 350, 13988
2194, 7877, 1.6, 1.2, 2.8, 5712, 10559, 10660, 35, 1733, 945, 320, 21219
2195, 8773, 1.9, 1.3, 3, 6164, 12002, 13206, 30, 1506, 858, 295, 25208
2196, 9899, 2.1, 1.6, 3.2, 7394, 14711, 14885, 33, 2000, 1003, 300, 29596
2197, 2809, 2, 1.7, 3, 2099, 4102, 4073, 36, 2008, 1048, 250, 8175
2198, 2842, 2, 1.9, 3.1, 2327, 4501, 4169, 38, 2167, 1324, 389, 8670
2199, 5340, 2.1, 1.6, 3.1, 3985, 8051, 7953, 35, 1955, 980, 300, 16004
2200, 13680, 2, 1.5, 3.1, 10259, 20430, 20182, 32, 1777, 981, 330, 40612
2203, 5877, 1.7, 1.2, 2.3, 3338, 6758, 6224, 36, 2200, 1540, 360, 12982
2204, 10428, 1.7, 1.2, 2.5, 6171, 12420, 12194, 37, 2330, 1405, 340, 24614
2205, 4807, 1.9, 1.4, 2.8, 3299, 6334, 6512, 33, 2383, 1411, 401, 12846
2206, 6908, 1.8, 1.6, 2.8, 5234, 9368, 8949, 41, 2400, 1370, 400, 18317
2207, 9899, 1.9, 1.6, 2.9, 7359, 14107, 13429, 37, 2200, 1366, 370, 27536
2208, 4278, 1.8, 1.6, 2.9, 3294, 5869, 5647, 40, 2500, 1258, 360, 11516
2209, 5578, 1.8, 1.5, 2.7, 3935, 7634, 6983, 39, 2167, 1173, 320, 14617
2210, 10818, 1.8, 1.6, 2.7, 7551, 14385, 13627, 41, 2167, 1136, 200, 28012
2211, 6126, 1.8, 1.7, 2.7, 4417, 8318, 7892, 40, 2167, 1288, 340, 16210
2212, 5270, 1.8, 1.6, 2.8, 3793, 7437, 6860, 38, 2167, 1247, 320, 14297
2213, 7617, 1.9, 1.7, 2.8, 5623, 10409, 9968, 38, 2253, 1442, 330, 20377
2214, 1332, 1.9, 2.1, 2.9, 1121, 1926, 1918, 38, 2200, 1680, 395, 3844
2216, 10691, 1.7, 1.3, 2.6, 6763, 12943, 13119, 34, 2167, 1257, 380, 26062
2217, 9788, 1.7, 1.4, 2.6, 6436, 12008, 11617, 36, 2167, 1272, 370, 23625
2218, 5998, 1.7, 1.4, 2.7, 4197, 7648, 7529, 36, 2155, 1266, 360, 15177
2219, 5678, 1.7, 1.5, 2.4, 3445, 6551, 5885, 43, 2405, 1259, 365, 12436
2220, 10327, 1.7, 1.3, 2.9, 7706, 14651, 13783, 33, 2000, 1171, 400, 28434
2221, 5695, 1.9, 1.8, 2.9, 4283, 8077, 7706, 40, 2400, 1633, 400, 15783
2222, 4729, 1.7, 1.4, 2.6, 3180, 6077, 5615, 36, 1993, 1303, 340, 11692
2223, 8009, 1.8, 1.6, 2.6, 5490, 10142, 9663, 38, 2200, 1578, 350, 19805
2224, 5374, 1.8, 1.9, 2.7, 3824, 6999, 6430, 42, 2600, 1510, 389, 13429
2225, 1889, 1.9, 2, 3, 1532, 2774, 2654, 38, 2900, 2172, 460, 5428
2226, 4369, 1.9, 1.7, 2.8, 3270, 6031, 5843, 38, 2550, 1874, 310, 11874
2227, 5441, 1.9, 1.8, 2.7, 3975, 7272, 6776, 39, 2600, 1746, 380, 14048
2228, 7329, 1.8, 1.6, 2.5, 4821, 9079, 8523, 39, 2321, 1372, 370, 17602
2229, 11173, 1.9, 1.8, 2.6, 7483, 14159, 13143, 40, 2551, 1541, 370, 27302
2230, 13221, 1.8, 1.6, 2.3, 7247, 13638, 13337, 39, 2400, 1524, 360, 26975
2231, 803, 1.9, 2.1, 3, 629, 1109, 1104, 37, 2600, 1605, 378, 2213
