Postcode, Households, Children / Family, Motor Vehicles / Dwelling, People / Household, Families, Female, Male, Median Age, Median monthly mortgage, Median weekly household income, Median weekly rent, People
2232, 12899, 1.8, 1.7, 2.5, 8636, 16009, 15253, 38, 2300, 1525, 360, 31262
2233, 10211, 1.9, 2, 3, 8279, 14799, 14505, 37, 2383, 1773, 370, 29304
2234, 9783, 2, 2.3, 3.2, 8607, 15542, 15284, 37, 2383, 2191, 440, 30826
2250, 27227, 1.9, 1.6, 2.5, 17285, 34031, 31601, 39, 1824, 1135, 275, 65632
2251, 14473, 1.9, 1.7, 2.6, 8773, 16581, 15256, 43, 2000, 1149, 300, 31837
2256, 7882, 1.7, 1.3, 2.2, 3963, 7784, 7193, 47, 1800, 882, 250, 14977
2257, 13928, 1.8, 1.5, 2.3, 7595, 14389, 13257, 44, 1837, 891, 280, 27646
2258, 1897, 1.9, 2, 2.8, 1403, 2575, 2533, 37, 1961, 1349, 265, 5108
2259, 21582, 1.9, 1.8, 2.7, 14742, 27633, 26364, 39, 1800, 1014, 275, 53997
2260, 9772, 1.9, 1.9, 2.6, 6029, 11064, 10723, 40, 2167, 1443, 350, 21787
2261, 23888, 1.8, 1.6, 2.5, 13818, 26689, 24314, 40, 1809, 943, 270, 51003
2262, 8532, 1.9, 1.6, 2.6, 5563, 10302, 9849, 38, 1650, 883, 260, 20151
2263, 10820, 1.8, 1.5, 2.3, 5999, 11658, 10721, 44, 1554, 762, 245, 22379
2264, 6049, 1.9, 1.7, 2.4, 3675, 6611, 6509, 45, 1690, 906, 260, 13120
2265, 2025, 2, 1.9, 2.6, 1375, 2788, 2601, 41, 1744, 1049, 220, 5389
2267, 1336, 1.8, 1.7, 2.3, 820, 1372, 1298, 49, 1800, 930, 250, 2670
2278, 925, 2, 2.3, 3, 747, 1330, 1355, 34, 1664, 1391, 280, 2685
2280, 10994, 1.9, 1.8, 2.5, 7570, 13640, 12958, 42, 1920, 1148, 250, 26598
2281, 6250, 1.8, 1.6, 2.4, 3751, 6821, 6595, 46, 1800, 906, 255, 13416
2282, 5862, 1.9, 1.9, 2.6, 4201, 7499, 6962, 42, 1900, 1380, 300, 14461
2283, 9953, 1.8, 1.8, 2.5, 6577, 11760, 11316, 44, 1733, 1027, 250, 23076
2284, 4414, 1.8, 1.7, 2.5, 2879, 5376, 5090, 42, 1600, 994, 250, 10466
2285, 10778, 1.8, 1.8, 2.6, 7805, 14294, 13504, 36, 1756, 1260, 275, 27798
2286, 1308, 1.8, 2, 2.8, 981, 1743, 1705, 36, 1603, 1169, 280, 3448
2287, 13017, 1.8, 1.8, 2.6, 9104, 17029, 16243, 37, 1733, 1228, 280, 33272
2289, 7851, 1.8, 1.7, 2.5, 5313, 9607, 9245, 39, 1900, 1333, 290, 18852
2290, 13321, 1.8, 1.7, 2.5, 9060, 16461, 15716, 40, 1800, 1181, 280, 32177
2291, 6097, 1.8, 1.7, 2.4, 3426, 6762, 6634, 38, 2100, 1537, 300, 13396
2292, 1156, 1.7, 1.4, 2.2, 613, 1178, 1258, 35, 1800, 1131, 270, 2436
2293, 1075, 1.5, 1.4, 2.2, 540, 1029, 1097, 34, 1863, 1208, 300, 2126
2294, 931, 1.6, 1.3, 2.2, 470, 945, 929, 33, 1733, 1056, 280, 1874
2295, 2577, 1.7, 1.5, 2.2, 1491, 2924, 2898, 48, 1850, 900, 250, 5822
2296, 913, 1.7, 1.3, 2.1, 434, 906, 900, 34, 1775, 1150, 280, 1806
2297, 739, 1.7, 1.3, 2.2, 399, 797, 818, 36, 1700, 996, 260, 1615
2298, 4087, 1.7, 1.5, 2.3, 2219, 4970, 4472, 37, 1700, 991, 250, 9442
2299, 4686, 1.7, 1.5, 2.4, 2626, 5553, 5138, 33, 1733, 976, 270, 10691
2300, 5835, 1.6, 1.4, 2, 2222, 4943, 5139, 34, 2050, 1468, 310, 10082
2302, 412, 1.5, 1.3, 1.7, 114, 275, 319, 31, 1950, 1204, 350, 594
2303, 4297, 1.8, 1.4, 2.2, 2213, 4468, 4536, 40, 2000, 1030, 215, 9004
2304, 6644, 1.7, 1.4, 2.3, 3647, 7571, 7395, 38, 1733, 1013, 260, 14966
2305, 5149, 1.8, 1.6, 2.5, 3170, 6152, 5789, 39, 1863, 1337, 285, 11941
2306, 1416, 1.9, 1.1, 2.3, 794, 1639, 1456, 38, 1387, 566, 132, 3095
2307, 1633, 1.8, 1.5, 2.4, 989, 1862, 1843, 35, 1560, 878, 270, 3705
2308, 0, 0, 0, 0, 0, 324, 328, 20, 0, 0, 0, 652
2311, 467, 1.9, 2.1, 2.4, 242, 396, 442, 46, 1560, 937, 160, 838
2312, 642, 2, 1.8, 2.6, 435, 740, 768, 43, 1398, 816, 200, 1508
2314, 0, 0, 0, 0, 0, 20, 147, 24, 0, 0, 0, 167
2315, 8643, 1.8, 1.6, 2.3, 3563, 6917, 6460, 49, 1733, 914, 270, 13377
2316, 2562, 1.9, 1.8, 2.6, 1537, 2745, 2780, 42, 1863, 981, 295, 5525
2317, 3379, 1.8, 1.6, 2.2, 1739, 3234, 2938, 50, 1900, 866, 277, 6172
2318, 4193, 1.9, 2.1, 2.8, 3250, 5751, 5641, 37, 1800, 1381, 250, 11392
2319, 2984, 1.8, 1.6, 2.4, 1829, 3184, 3132, 45, 1500, 864, 250, 6316
2320, 11543, 1.9, 1.9, 2.7, 8045, 14908, 14383, 36, 1800, 1358, 265, 29291
2321, 4214, 1.9, 2.2, 2.8, 3171, 5499, 5425, 39, 1950, 1451, 290, 10924
2322, 6374, 1.9, 1.8, 2.7, 4722, 8342, 8340, 36, 1600, 1206, 240, 16682
2323, 10112, 1.9, 1.8, 2.6, 6868, 12708, 12026, 37, 1733, 1199, 250, 24734
2324, 10776, 1.9, 1.7, 2.5, 6358, 11395, 11141, 41, 1560, 936, 220, 22536
2325, 10834, 1.9, 1.8, 2.5, 6893, 13187, 13036, 38, 1517, 964, 220, 26223
2326, 2787, 1.9, 1.9, 2.6, 1970, 3640, 3530, 37, 1430, 969, 184, 7170
2327, 3181, 1.9, 1.6, 2.5, 2033, 3752, 3606, 38, 1387, 869, 230, 7358
2328, 1038, 1.9, 1.9, 2.5, 622, 1249, 1306, 37, 1500, 1305, 185, 2555
2329, 1110, 2.1, 1.9, 2.4, 566, 1042, 1101, 42, 1148, 867, 125, 2143
2330, 8219, 1.9, 2, 2.7, 5454, 9944, 10515, 34, 1993, 1684, 260, 20459
2333, 5651, 1.9, 1.8, 2.6, 3379, 6378, 6861, 33, 1733, 1430, 240, 13239
2334, 953, 2, 2, 2.8, 666, 1207, 1276, 32, 1733, 1330, 300, 2483
2335, 2093, 2, 2.2, 2.8, 1541, 2713, 2716, 35, 1800, 1644, 310, 5429
2336, 1019, 1.9, 1.9, 2.5, 653, 1130, 1212, 37, 1700, 1389, 185, 2342
2337, 3481, 1.9, 1.8, 2.5, 2080, 3937, 3799, 38, 1796, 1150, 188, 7736
2338, 847, 1.9, 1.8, 2.3, 411, 786, 750, 44, 1213, 812, 89, 1536
2339, 346, 1.9, 2.1, 2.4, 185, 324, 344, 42, 1290, 845, 100, 668
2340, 19398, 1.9, 1.7, 2.5, 12245, 23424, 22275, 38, 1500, 1001, 210, 45699
2341, 857, 1.9, 1.6, 2.3, 479, 852, 877, 45, 1180, 705, 160, 1729
2342, 270, 1.8, 2.1, 2.5, 173, 264, 292, 44, 960, 974, 165, 556
2343, 2198, 1.9, 1.8, 2.4, 1248, 2271, 2256, 43, 1140, 841, 145, 4527
2344, 312, 1.9, 2.3, 2.6, 199, 363, 373, 42, 1517, 1262, 180, 736
2345, 325, 2, 2.2, 2.5, 225, 372, 397, 40, 1200, 1048, 150, 769
2346, 1313, 1.9, 1.7, 2.3, 782, 1421, 1389, 47, 888, 678, 155, 2810
2347, 1024, 1.8, 1.7, 2.1, 519, 956, 923, 51, 867, 623, 100, 1879
2350, 10634, 1.9, 1.7, 2.4, 6094, 12724, 11749, 37, 1452, 1010, 200, 24473
2351, 0, 0, 0, 0, 0, 470, 387, 20, 0, 0, 0, 857
2352, 1129, 1.9, 2, 2.6, 780, 1439, 1372, 41, 1420, 964, 220, 2811
2353, 395, 1.7, 2.2, 2.6, 292, 495, 504, 45, 1517, 1048, 180, 999
2354, 1826, 1.9, 1.9, 2.4, 1011, 1763, 1756, 45, 867, 828, 100, 3519
2355, 429, 2, 2, 2.4, 203, 375, 390, 46, 1083, 713, 0, 765
2357, 2063, 2.1, 1.8, 2.4, 1130, 2235, 2127, 45, 953, 730, 135, 4362
2358, 1808, 2, 1.9, 2.5, 1112, 2062, 1984, 44, 1213, 879, 160, 4046
2359, 286, 1.9, 1.8, 2.5, 160, 297, 306, 44, 934, 636, 140, 603
2360, 6377, 1.9, 1.7, 2.5, 3899, 7400, 7096, 40, 1240, 812, 170, 14496
2361, 445, 2.1, 1.9, 2.4, 236, 443, 442, 50, 625, 665, 120, 885
2365, 1542, 2, 2, 2.5, 910, 1693, 1716, 42, 1172, 879, 160, 3409
2369, 468, 2.4, 1.8, 2.7, 303, 582, 592, 38, 1083, 726, 135, 1174
2370, 3690, 1.9, 1.7, 2.3, 2015, 3840, 3719, 45, 1083, 742, 160, 7559
2371, 402, 2, 1.7, 2.2, 213, 366, 377, 52, 955, 595, 120, 743
2372, 2566, 1.9, 1.8, 2.2, 1328, 2545, 2426, 48, 1148, 724, 160, 4971
2380, 4392, 1.9, 1.8, 2.5, 2656, 5140, 5001, 39, 1300, 950, 195, 10141
2381, 781, 2, 2.1, 2.6, 471, 814, 930, 41, 934, 839, 100, 1744
2382, 539, 2.1, 1.8, 2.6, 315, 597, 591, 41, 1213, 884, 150, 1188
2386, 211, 2.2, 2.2, 2.3, 77, 127, 173, 40, 433, 838, 0, 300
2388, 1502, 2.1, 1.9, 2.5, 785, 1509, 1582, 38, 1083, 917, 120, 3091
2390, 3684, 1.9, 1.9, 2.5, 2226, 4148, 4095, 39, 1350, 1024, 150, 8243
2395, 438, 2.2, 1.7, 2.2, 206, 366, 410, 47, 867, 531, 110, 776
2396, 581, 1.8, 1.9, 2.3, 319, 553, 610, 45, 693, 649, 100, 1163
2397, 194, 2.1, 2.4, 2.4, 111, 193, 215, 41, 433, 1105, 100, 408
2399, 396, 2, 2.3, 2.6, 243, 415, 461, 41, 867, 952, 100, 876
2400, 4715, 1.9, 1.7, 2.5, 2514, 5056, 5160, 36, 1300, 1104, 150, 10216
2401, 155, 1.9, 2.9, 2.5, 94, 155, 167, 40, 1615, 700, 0, 322
2402, 1007, 1.9, 1.9, 2.3, 541, 950, 963, 44, 1000, 735, 105, 1913
2403, 250, 1.8, 2, 2.4, 158, 276, 279, 41, 713, 682, 140, 555
2404, 954, 1.9, 1.6, 2.2, 497, 910, 873, 52, 945, 609, 125, 1783
2405, 265, 1.8, 2.2, 2.5, 141, 240, 311, 38, 450, 1014, 0, 551
2406, 387, 2.2, 1.7, 2.5, 184, 374, 364, 35, 650, 1059, 45, 738
2408, 251, 2, 2.2, 2.6, 112, 185, 238, 34, 433, 1093, 0, 423
2409, 426, 2.4, 1.5, 3.1, 265, 560, 581, 30, 362, 834, 110, 1141
2410, 197, 2.1, 1.8, 2.5, 107, 164, 184, 42, 433, 711, 0, 348
2415, 155, 1.8, 2.3, 2.4, 79, 138, 142, 46, 1940, 890, 170, 280
2420, 1962, 1.8, 1.8, 2.4, 1139, 2070, 1996, 46, 1625, 865, 180, 4066
2421, 628, 2, 2.3, 2.7, 429, 736, 784, 43, 1777, 1308, 155, 1520
2422, 2740, 1.8, 1.7, 2.3, 1485, 2630, 2588, 50, 1473, 795, 160, 5218
2423, 1715, 1.8, 1.8, 2.4, 905, 1568, 1662, 48, 1207, 776, 175, 3230
2424, 273, 1.6, 1.8, 2.4, 128, 250, 298, 46, 1067, 634, 111, 548
2425, 743, 2, 2.1, 2.6, 430, 808, 809, 42, 1404, 913, 170, 1617
2426, 240, 1.9, 1.9, 2.3, 139, 268, 251, 45, 1083, 694, 173, 519
2427, 1533, 1.7, 1.4, 2.1, 725, 1221, 1254, 59, 1500, 638, 225, 2475
2428, 13830, 1.8, 1.4, 2.1, 6342, 11779, 10918, 53, 1430, 705, 220, 22697
2429, 4183, 1.9, 1.8, 2.4, 2614, 4692, 4557, 47, 1300, 786, 185, 9249
2430, 14995, 1.9, 1.6, 2.4, 9001, 16866, 15703, 45, 1300, 780, 200, 32569
2431, 2991, 1.8, 1.5, 2.2, 1417, 2524, 2430, 53, 1408, 711, 225, 4954
2439, 1026, 1.9, 2, 2.6, 726, 1242, 1208, 45, 1430, 880, 250, 2450
2440, 9472, 2, 1.7, 2.5, 5565, 10640, 10732, 42, 1257, 763, 180, 21372
2441, 2757, 1.9, 2, 2.6, 1815, 3068, 3233, 46, 1343, 894, 200, 6301
2443, 4693, 1.8, 1.5, 2.1, 2524, 4525, 4323, 56, 1408, 667, 223, 8848
2444, 20399, 1.8, 1.5, 2.3, 11964, 22419, 20198, 46, 1733, 857, 250, 42617
2445, 2571, 1.9, 1.7, 2.6, 1744, 2996, 2880, 44, 1733, 957, 310, 5876
2446, 5183, 1.9, 1.8, 2.6, 3535, 6408, 6118, 43, 1534, 869, 230, 12526
2447, 3187, 1.9, 1.7, 2.4, 1880, 3492, 3322, 48, 1170, 738, 195, 6814
2448, 4578, 1.8, 1.4, 2.1, 2355, 4555, 4145, 51, 1452, 676, 195, 8700
2449, 1043, 2, 1.8, 2.4, 649, 1112, 1210, 45, 1025, 676, 150, 2322
2450, 17017, 1.8, 1.6, 2.4, 10144, 19692, 18607, 42, 1600, 920, 250, 38299
2452, 6742, 1.8, 1.5, 2.4, 4154, 7883, 7127, 41, 1517, 851, 250, 15010
2453, 1359, 1.9, 1.7, 2.2, 746, 1368, 1337, 48, 1083, 700, 160, 2705
2454, 3344, 1.8, 1.7, 2.5, 2044, 3800, 3551, 43, 1354, 843, 255, 7351
2455, 1568, 1.9, 1.6, 2.2, 881, 1531, 1489, 51, 1300, 730, 224, 3020
2456, 6270, 1.9, 1.7, 2.5, 3922, 6862, 6717, 43, 1517, 880, 260, 13579
2460, 12339, 1.9, 1.7, 2.4, 7722, 14496, 14095, 43, 1300, 807, 200, 28591
2462, 1384, 1.9, 1.8, 2.4, 682, 1236, 1273, 48, 1083, 670, 200, 2509
2463, 3274, 1.9, 1.7, 2.4, 2048, 3650, 3497, 48, 1300, 790, 220, 7147
2464, 4078, 1.8, 1.4, 2.1, 1875, 3443, 3238, 52, 1517, 733, 255, 6681
2465, 172, 1.9, 1.9, 2.5, 98, 179, 177, 43, 1625, 837, 210, 356
2466, 1289, 1.8, 1.4, 2, 504, 859, 843, 57, 986, 577, 200, 1702
2469, 2137, 2, 1.7, 2.4, 1148, 2039, 2207, 47, 953, 647, 130, 4246
2470, 6248, 1.9, 1.6, 2.5, 3975, 7418, 7130, 41, 1300, 806, 200, 14548
2471, 996, 2, 1.9, 2.7, 669, 1301, 1276, 40, 1222, 875, 210, 2577
2472, 829, 1.8, 1.8, 2.3, 477, 823, 907, 44, 1300, 806, 185, 1730
2473, 1859, 1.8, 1.4, 2.1, 808, 1500, 1469, 51, 1309, 696, 228, 2969
2474, 3071, 1.9, 1.7, 2.4, 1746, 3203, 3183, 45, 1213, 729, 180, 6386
2475, 225, 2.2, 1.8, 2.5, 112, 224, 223, 48, 914, 567, 140, 447
2476, 498, 2.1, 1.7, 2.6, 276, 506, 511, 40, 934, 719, 120, 1017
2477, 4778, 1.9, 1.8, 2.4, 3227, 5852, 5393, 46, 1603, 956, 260, 11245
2478, 12698, 1.8, 1.6, 2.3, 7349, 13956, 12813, 45, 1733, 913, 300, 26769
2479, 1972, 1.8, 1.9, 2.6, 1241, 2284, 2254, 43, 1513, 1028, 350, 4538
2480, 19213, 1.9, 1.7, 2.4, 11692, 22665, 21730, 40, 1495, 905, 225, 44395
2481, 5670, 1.6, 1.6, 2.3, 2445, 5373, 5326, 41, 1850, 950, 393, 10699
2482, 2647, 1.8, 1.7, 2.4, 1505, 2972, 2776, 44, 1517, 773, 288, 5748
2483, 4926, 1.7, 1.7, 2.4, 2714, 5123, 4907, 43, 1549, 840, 320, 10030
2484, 7932, 1.9, 1.7, 2.5, 4871, 9233, 8816, 44, 1528, 834, 250, 18049
2485, 7356, 1.6, 1.3, 2, 3462, 7061, 6288, 52, 1725, 732, 280, 13349
2486, 13659, 1.8, 1.6, 2.4, 8635, 16034, 14559, 46, 1842, 868, 310, 30593
2487, 5695, 1.8, 1.6, 2.3, 3005, 5753, 5441, 44, 2037, 896, 310, 11194
2488, 1448, 1.8, 1.7, 2.5, 873, 1593, 1506, 39, 1625, 966, 305, 3099
2489, 2917, 1.9, 1.6, 2.5, 1784, 3228, 3091, 40, 2167, 950, 350, 6319
2490, 287, 1.8, 2, 2.7, 188, 335, 355, 42, 1300, 1107, 280, 690
2500, 17668, 1.7, 1.4, 2.3, 8695, 18195, 18887, 33, 1907, 1006, 270, 37082
2502, 4983, 1.8, 1.4, 2.5, 3164, 5849, 5857, 40, 1625, 766, 180, 11706
2505, 2166, 1.7, 1.4, 2.4, 1335, 2400, 2515, 43, 1733, 809, 200, 4915
2506, 3000, 1.9, 1.6, 2.6, 2018, 3801, 3629, 40, 1625, 884, 165, 7430
2508, 3223, 1.9, 1.9, 3, 2306, 4291, 4361, 36, 2400, 1837, 360, 8652
2515, 4365, 1.9, 1.7, 2.7, 2820, 5292, 5095, 40, 2167, 1702, 360, 10387
2516, 2215, 1.9, 1.7, 2.7, 1559, 2907, 2764, 38, 2299, 1463, 220, 5671
2517, 5334, 1.8, 1.6, 2.5, 3564, 6726, 6230, 40, 2167, 1225, 260, 12956
2518, 8272, 1.8, 1.5, 2.4, 4993, 9575, 9037, 40, 1950, 939, 220, 18612
2519, 6743, 1.8, 1.6, 2.5, 4380, 8212, 8027, 39, 2000, 1066, 260, 16239
2525, 4024, 1.9, 1.8, 2.7, 2965, 5371, 5259, 39, 2000, 1395, 280, 10630
2526, 5773, 1.9, 1.8, 2.8, 4357, 8088, 7742, 38, 1847, 1342, 215, 15830
2527, 7280, 1.9, 1.9, 2.9, 5733, 10534, 10080, 35, 1900, 1318, 280, 20614
2528, 10033, 1.8, 1.5, 2.4, 6489, 11798, 11486, 42, 1733, 819, 215, 23284
2529, 8434, 1.9, 1.9, 2.8, 6388, 11364, 10943, 37, 2000, 1343, 300, 22307
2530, 11240, 1.9, 1.8, 2.7, 8394, 15210, 14510, 38, 1820, 1137, 250, 29720
2533, 6858, 1.8, 1.8, 2.5, 4379, 7584, 7353, 46, 2000, 1246, 300, 14937
2534, 2500, 2, 1.8, 2.6, 1337, 2587, 2402, 44, 1900, 1197, 300, 4989
2535, 3672, 1.8, 1.7, 2.2, 2039, 3606, 3392, 52, 1842, 883, 255, 6998
2536, 11002, 1.9, 1.6, 2.3, 4794, 8961, 8506, 48, 1517, 792, 236, 17467
2537, 6838, 1.8, 1.6, 2.3, 3130, 5509, 5400, 50, 1400, 806, 206, 10909
2538, 985, 1.8, 1.9, 2.4, 599, 1194, 1067, 51, 1636, 892, 230, 2261
2539, 11243, 1.8, 1.6, 2.3, 4780, 8453, 8073, 50, 1321, 747, 235, 16526
2540, 23909, 1.9, 1.7, 2.4, 11490, 20820, 20919, 45, 1532, 847, 230, 41739
2541, 10693, 1.9, 1.5, 2.3, 6302, 12443, 11699, 41, 1400, 812, 195, 24142
2545, 638, 1.8, 1.8, 2.3, 304, 512, 556, 49, 1192, 797, 120, 1068
2546, 5712, 1.8, 1.6, 2.1, 2472, 4411, 4381, 54, 1300, 718, 190, 8792
2548, 4069, 1.8, 1.6, 2.1, 1966, 3606, 3267, 53, 1500, 853, 230, 6873
2549, 1755, 1.8, 1.8, 2.5, 1040, 1820, 1810, 47, 1517, 912, 210, 3630
2550, 7434, 1.9, 1.8, 2.4, 4352, 7933, 7760, 45, 1300, 869, 185, 15693
2551, 1830, 1.8, 1.5, 2.2, 967, 1764, 1688, 48, 1430, 788, 175, 3452
2555, 144, 2.2, 2.2, 3.5, 103, 214, 241, 34, 1733, 1148, 320, 455
2556, 737, 2.1, 2.8, 3.4, 616, 1150, 1237, 37, 2510, 1547, 340, 2387
2557, 1210, 2.2, 2.6, 3.4, 1009, 1946, 2056, 37, 2329, 1359, 335, 4002
